tcp_port,totalDifficulty,forkID,ip,is_dyndial,version,is_inbound,caps,head,last_time,udp_port,networkID,fullname,id,is_eth_handshake_complete,is_eth_handshake
58212,17179869184,{[252 100 236 4] 1150000},5.161.102.109,False,67,True,[eth/66 eth/67 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T17:21:30+08:00,58212,1,Geth/v1.10.25-stable/linux-amd64/go1.18.9,96716da7749a61fce86734f8b98ffcafe886cdb81cad3b7e889458c603db9f09,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},67.188.25.226,True,68,False,[eth/67 eth/68 snap/1],0x4c0fc81651fd056ac4468d1c7e3947f6be63c485fd496bc4e42a978dbdc21f3b,2024-01-24T12:11:22+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,f4c40e9c1f3a9e5e90850518aed18518d4c1e2e565dcd2dcfa0ff014536e1ac8,True,True
42192,58750003716598352816469,{[220 233 108 45] 0},101.189.40.30,False,68,True,[eth/67 eth/68 snap/1],0x836f9925ed54478037c7403bf3d6519193d82b4fa94e763ed2bb9ad2247e1750,2024-01-24T12:08:58+08:00,42192,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,7defc1259355a221c7ea6d4d77bb7ff0b86097cfcbedf7e4ec6e24a6ac04802c,True,True
55776,58750003716598352816469,{[220 233 108 45] 0},117.81.251.177,False,67,True,[eth/66 eth/67],0xf5a91a1b543f5241dba80a7489511caf21af5a0c817a0d29c5411af8f2ebf79d,2024-01-24T12:09:54+08:00,55776,1,erigon/v2.42.0/linux-amd64/go1.19.5,0bced45e68df84c2e645763228da18c190cbb7a0f5c839f93a8b47cd60db5c0c,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},97.81.44.22,True,68,False,[eth/63 eth/64 eth/65 eth/66 eth/67 eth/68 snap/1],0xf5ec3e0eec3609d34d2051f666c436aab13c3f0e2b6fc0c26976c7ff484c17fb,2024-01-24T17:36:35+08:00,30303,1,besu/v24.1.0/linux-x86_64/openjdk-java-17,93efd14a9bc065a099339c83b3146ff6991bd5dd2287909b55c3570401fbbd0a,True,True
15721,58750003716598352816469,{[220 233 108 45] 0},65.109.105.57,True,68,False,[eth/66 eth/67 eth/68],0xba12db03b71d6c732771ecc5bbf9fef0029ef362e920904e89273198b71f2f3e,2024-01-24T13:49:17+08:00,15721,1,Nethermind/v1.21.1+9b435ba0/linux-x64/dotnet7.0.13,74230735236e20500cb2a55b483f6936874b0f727034546d56364165b3a247c1,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},73.213.70.80,True,68,False,[eth/67 eth/68 snap/1],0xc0a283e3c5c4c4214ce3c51eef79cdda539557d4ad08d9d0857d445e847c7fc9,2024-01-24T12:10:01+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,70ffc6a7232df6416210276bb1d1b27d48feba855683e8521efb312e91dbdaef,True,True
60262,58750003716598352816469,{[220 233 108 45] 0},35.247.131.197,False,68,True,[eth/67 eth/68 snap/1],0x23a4a96c7b17910ce11e344bbfcc09b74c17717960d7e5cd5d45aa2d3c89774f,2024-01-24T17:17:14+08:00,60262,1,Geth/v1.13.5-unstable-2b2a9f8d-20231228/linux-amd64/go1.21.5,eb14f581cff31bbd83f65998983e237b70fb5b821114cd6113c7f20965c5cbb7,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.23.102.13,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xd20d70254964d9a66ab958dcf9d2952d48a77eec48bd7dfa776772718844da04,2024-01-24T13:11:25+08:00,49021,1,Geth/v1.12.0-stable-e501b3b0/linux-amd64/go1.20.4,7f489b0705a28220231a982a99a6410952e7f604f6232efeb751807fa9d64071,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},141.95.2.182,True,68,False,[eth/67 eth/68 snap/1],0x2ada7d1f87af23c3dce2ce0331d24d06b3bf8f264511f7bfb331227b2fa689b2,2024-01-24T12:11:25+08:00,30303,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,99dd92b81aefef3a184dec7e6bf1d6721d86e36a1116fbc18834d18630d16fae,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},73.93.72.143,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x8bf11b8be4e43ddaf1cc8ab20b014cc27a84be64310fd8d487348ccf0ab8a15a,2024-01-24T12:11:18+08:00,30303,1,Geth/v1.12.1-stable-9c216bd6/linux-amd64/go1.20.7,8bb52624454b89895442c8b4fcf2956fd7a727c2324433093634e032e3ff2f1f,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},147.135.208.5,True,68,False,[eth/67 eth/68 snap/1],0x8bf11b8be4e43ddaf1cc8ab20b014cc27a84be64310fd8d487348ccf0ab8a15a,2024-01-24T12:11:18+08:00,30303,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,ac7224b18ec734389ff3d501f9ed4f6f458eb8ee2669db836e74dfadca9e980f,True,True
30303,17179869184,{[252 100 236 4] 1150000},162.55.211.30,True,68,False,[eth/66 eth/67 eth/68],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T12:40:58+08:00,30303,1,Geth/v1.11.6-stable-ea9e62ca/linux-amd64/go1.20.3,585ec310ab40a3b51ee8e8c7f3dba42d9d7f91c5c79693d2dac6b2aaa31c8169,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},71.115.128.100,True,68,False,[eth/67 eth/68 snap/1],0x4c0fc81651fd056ac4468d1c7e3947f6be63c485fd496bc4e42a978dbdc21f3b,2024-01-24T12:11:20+08:00,30303,1,Geth/v1.13.11-unstable-e5d5e09f-20240117/linux-amd64/go1.21.2,83c93a179387297238f5df31f448f278008df8a66d0ffc941db336f4c8f7c891,True,True
45104,58750003716598352816469,{[220 233 108 45] 0},88.99.70.182,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x72f5cb62b1d63a89357defa36484ca2cb2747b04de2bd304f99fe85f65e36c9f,2024-01-24T12:12:49+08:00,45104,1,Geth/v1.13.2-stable-dc34fe82/linux-amd64/go1.21.1,14318f304ce29839acf171c4a1853e54e7f3e6669502ee7ff907f306b699ef50,True,True
22128,58750003716598352816469,{[220 233 108 45] 0},111.60.23.63,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x4d406f2cfd1dfc6d988d4207de0e5415e71b300db258089c86e622f57e8def0a,2024-01-24T16:59:13+08:00,22128,1,Geth/v1.12.0-stable-e501b3b0/linux-amd64/go1.20.3,cbd8a2bf53685558a99c40a5b2e8f01326d688fc7dffcb3225f82da79912692c,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},34.205.59.66,True,68,False,[eth/66 eth/67 eth/68],0x49e6d430a881cccf69ae90f9ea18ee37e992540c31a8b9bdb6f61473e904b5cd,2024-01-24T14:11:16+08:00,30303,1,reth/v0.1.0-alpha.16-0ddf549/x86_64-unknown-linux-gnu,2c04bb233b8dbab4597d8361d372c5976dd458dd0a32c9828d0208d996175f36,True,True
43904,58750003716598352816469,{[220 233 108 45] 0},89.245.214.151,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0x56211df7c27348a77abb3e295e0653f7e9dc06b30ed2b1791c6452b8a07a7814,2024-01-24T15:04:04+08:00,43904,1,Nethermind/v1.25.3+e64bee70/linux-x64/dotnet8.0.1,c9397237db84c64c3101f2afa5fe6b4dfd3b8fb739ffd551ba0aa281ad90cbe6,True,True
32067,58750003716598352816469,{[220 233 108 45] 0},65.109.91.215,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x54f08e26c2c573a65422b77e1d6a21f78dec9fc758d859c283f711c54f167197,2024-01-24T12:24:43+08:00,32067,1,Geth/v1.11.5-stable-8f9f76f6/linux-amd64/go1.20.10,597593ee71fb221b76d885beaa821718da690ca5fe90776f06d0645a78afa559,True,True
34870,58750003716598352816469,{[220 233 108 45] 0},124.246.72.181,False,68,True,[eth/67 eth/68 snap/1],0x42fde16c3c77f3ba7630f11629d924cf788203e0746fd2728786296bf1db09f7,2024-01-24T15:55:38+08:00,34870,1,Geth/v1.13.6-stable-da6cdaf6/linux-amd64/go1.21.5,a0428389452a387af4a6b67d1fd1973870852e62638d2af8e06bfb43c6e2564d,True,True
53766,58750003716598352816469,{[240 175 208 227] 0},91.221.103.78,False,67,True,[eth/66 eth/67 snap/1],0x96821d94555e26c667530a773863307fdf2d70a493b28f08e597903e42a88521,2024-01-24T13:02:57+08:00,53766,1,Geth/v1.10.25-stable-69568c55/linux-amd64/go1.18.5,a7e3c9cc534a626a8dc91ddd0620bf728d269da962d053fd388f599f0e40b055,True,True
47096,58750003716598352816469,{[220 233 108 45] 0},85.146.13.146,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0x3398836060fe7341ee8f7b68b1110691e7475ba3121dfac79c76fca74ab71047,2024-01-24T13:03:05+08:00,47096,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,2d2c8a45c1ebdb830a95e5f59b35a4f3066a6396e9c03d79919e72aff6f277b3,True,True
1536,58750003716598352816469,{[240 175 208 227] 0},34.136.13.110,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x86d3106e11692e46ab61f025d20b161b5d1ffa6f3a47b1959c0f5d366412de33,2024-01-24T12:39:59+08:00,1536,1,Geth/v1.11.3-stable-5ed08c47/linux-amd64/go1.20.1,4fc46babd3761f5f265f530b6baa3d49dd8fca01eac42927dd9257509623ff9c,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},51.12.216.174,True,68,False,[eth/66 eth/67 eth/68],0xc34410e97ec06e6c0d251f4bcfc07cfaa9cb0e1cc7aa818afab491ce287a3071,2024-01-24T12:15:49+08:00,30303,1,Nethermind/v1.20.0+2d43e907/linux-x64/dotnet7.0.9,0908839c26626555c7f367cb867a822fd6ee82bff13f1583319397bbb3bf41df,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},63.35.201.4,True,68,False,[eth/67 eth/68 snap/1],0x149c3086dd52052bc3f2f2a42caeb2d79a4445a0ef8571f6d7a4f21b024a8a9e,2024-01-24T14:58:28+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,8b6c35263921f278a95ba68fb79e31a43124434ec2fba439139e3e1a466d8253,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},142.132.139.112,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xc4cf9f5efa282bbc371a4d7670410546a99932f237d07f62d07f748143171711,2024-01-24T12:23:27+08:00,30303,1,Geth/v1.13.1-stable-8c008e31/linux-amd64/go1.20.8,2768ff498203ba24856620790bcf3ef8753cf30e0500fbca4a1efd8bf0f37eb5,True,True
54740,58750003716598352816469,{[220 233 108 45] 0},35.198.234.182,False,68,True,[eth/67 eth/68 snap/1],0x00b3165ef61b7eebb055957f1d755a37675346c69ffa115935326ab2d8f94f77,2024-01-24T17:13:09+08:00,54740,1,Geth/v1.13.5-unstable-2b2a9f8d-20231228/linux-amd64/go1.21.5,3c95c65f5dfc973735cbd678732d35b40c2358e5c3da620cf817ee598f380822,True,True
60378,17179869184,{[252 100 236 4] 1150000},23.122.133.252,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T12:16:29+08:00,60378,1,Geth/v1.11.4-stable-7e3b149b/windows-amd64/go1.20.2,3104c05c4a6164e2a64224e40c8e8f3451b7b393ec1ba7e865889e054b525b0b,True,True
35611,58750003716598352816469,{[220 233 108 45] 0},77.40.62.230,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0xd4e85802839ab49c41a6b7bf9fe796bb321ac243588df7ef193503e2704af149,2024-01-24T12:17:11+08:00,35611,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,7acb482f9dbbd3afe79a34c9daeb9c9ebf8c8406299435ad8ae71007532fb251,True,True
1536,58750003716598352816469,{[240 175 208 227] 0},35.222.106.84,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x86d3106e11692e46ab61f025d20b161b5d1ffa6f3a47b1959c0f5d366412de33,2024-01-24T18:05:33+08:00,1536,1,Geth/v1.11.3-stable-5ed08c47/linux-amd64/go1.20.1,f0c9c10c8c475d6bb5e8c19a51ced8d0cfe30d1eb7c69aef4d7b15fc0797f58b,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},107.155.15.112,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xfe60c29b99cf0c297efdb79696aec6ff1caaa980924498ed58d5e016a7d70e62,2024-01-24T12:19:07+08:00,63009,1,Geth/v1.11.6-stable-ea9e62ca/linux-amd64/go1.20.3,7b9a3785d5d9106c3dde318a2ad0382afe3ea6980d2abc49bf06217dc2f86ca6,True,True
35604,58750003716598352816469,{[220 233 108 45] 0},70.124.12.54,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0x847570fb90ab9ba0bc26546eef79cab5d55673626e37e388cd524948d903302f,2024-01-24T14:29:03+08:00,35604,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,e50d5be3dc9a72b966bc906efb3679fe9940934fa8648a84e8d9fadef58110e3,True,True
46966,58750003716598352816469,{[220 233 108 45] 0},187.19.130.19,False,68,True,[eth/67 eth/68 snap/1],0xec0bc3fc525859f63fc43393c48876b49efa1ceffb76f8261f4128be4a1f14c9,2024-01-24T12:21:54+08:00,46966,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,a5e667cf286b9147bc8ff8c5e0fc7497a47e470cfd22bfa45eebb098558bf477,True,True
40303,58750003716598352816469,{[220 233 108 45] 0},87.65.152.132,True,68,False,[eth/66 eth/67 eth/68 nodedata/1],0x2d89310bbea714eb9db267cf3597955fc5f19d0785837dd917f44076bb0a8807,2024-01-24T16:38:47+08:00,40303,1,Nethermind/v1.25.3+e64bee70/linux-x64/dotnet8.0.1,ef0d073c73cf04e2ed0d10b5d132ce8adbe17d7a21f1c34e559a88c51b18cee0,True,True
52346,58750003716598352816469,{[220 233 108 45] 0},73.82.170.126,False,68,True,[eth/67 eth/68 snap/1],0x6befb7f328688bd1d11af1bca8bd1a877aef321a828614070999490febbaa153,2024-01-24T16:42:43+08:00,52346,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,29706b3838a9867e82b1fea7f7269f3a6af3e8085403369cedfadeea93dce546,True,True
52166,17179869184,{[252 100 236 4] 1150000},54.95.103.27,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T12:23:18+08:00,52166,1,Geth/v1.11.0-stable-18b641b0/linux-amd64/go1.19.6,c033f5b6d4f6eadb3b519d5bca316f4780d8654f1f41ac1a8ff7b2b62b9ea783,True,True
47982,58750003716598352816469,{[220 233 108 45] 0},75.172.57.105,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0x50b12be13e0e70ace792653ca02c69f7e26bdb924129120dbea8bd046d7a46b7,2024-01-24T12:46:21+08:00,47982,1,Nethermind/v1.25.1+e37c10db/linux-x64/dotnet8.0.1,8d3ace9198fb534f13f9dac0fb73676d3ccea21a33e08c9847143b060c2fb166,True,True
7233,58750003716598352816469,{[220 233 108 45] 0},176.78.129.146,False,68,True,[eth/67 eth/68 snap/1],0xa9ec83ad173eafbde9aebfa95306b7b4f139be787c1301f4023c6d9de2af8323,2024-01-24T12:24:31+08:00,7233,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,1dc2c76ed6849474f219cb135b64ae75e99edc7c9a8d654519eb1f655a672550,True,True
43444,58750003716598352816469,{[220 233 108 45] 0},135.180.126.21,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xa9ec83ad173eafbde9aebfa95306b7b4f139be787c1301f4023c6d9de2af8323,2024-01-24T12:24:32+08:00,43444,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,610ba8439a5888390dd8c8a5412cbe1c9f677bdfe1ed54ec9963a828bb318554,True,True
38446,58750003716598352816469,{[220 233 108 45] 0},185.15.21.70,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x1da6a86a4f9b30d13afd8ab19919edc903db630b28db6409a55845ae9f3a3ed1,2024-01-24T12:25:24+08:00,38446,1,Geth/v1.12.0-stable-e501b3b0/linux-amd64/go1.20.3,958f5e5b15002c2b421f563cb5b2b19ebc0eeed0e5d9fefa01b730697f731961,True,True
35484,58750003716598352816469,{[220 233 108 45] 0},35.246.101.193,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x420c5c2b7c2e78fe80a96b4e314b0683834129ae7191900f592b2d987f6a33c0,2024-01-24T12:25:01+08:00,35484,1,Geth/v1.11.6-stable/linux-amd64/go1.19.4,307dd1aa89366098f419cbbf754901a4289444ff920649b6df14fa52391b0965,True,True
15721,58750003716598352816469,{[220 233 108 45] 0},168.119.149.252,True,68,False,[eth/66 eth/67 eth/68],0x4b8140b0e6c7c009595919c7a007af91419d3a50115d29d2af78be9500f18535,2024-01-24T15:57:24+08:00,15721,1,Nethermind/v1.21.1+9b435ba0/linux-x64/dotnet7.0.13,65aa29586d9923500a35453d8e1674757970974e411cb332faceb834b13aed6d,True,True
33676,58750003716598352816469,{[220 233 108 45] 0},13.231.149.96,False,68,True,[eth/67 eth/68 snap/1],0xe559a4071125f9e432ef572781136e2ec68ab2f05a2eb174193f893cf02adced,2024-01-24T12:26:38+08:00,33676,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,f64ba3b99056a0e720c4e142b25803586c9ba905b6b96e69a0a793a130823857,True,True
33303,58750003716598352816469,{[220 233 108 45] 0},114.221.18.232,False,68,True,[eth/67 eth/68 snap/1],0xf45ad3493ce9f8a321d9b7ea81d0003c125060190d50503653446a38f87b6eca,2024-01-24T17:11:33+08:00,33303,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,103061658e0cabd5a6c82beeac7d06be8aeca5a8b016ae0450b0e4f0a1f50648,True,True
30303,58750003716598352816469,{[252 100 236 4] 1150000},3.238.99.155,True,68,False,[eth/67 eth/68 snap/1],0x39e44ec7afd33fedde571328fe3c9726f12cf316f192e1fde364dbdb97c2639a,2024-01-24T14:25:05+08:00,30303,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,e28fea1ad77e336c7afc42eb1cf5bb36356389c430cf80669581221c2117967d,True,True
1654,58750003716598352816469,{[220 233 108 45] 0},120.84.12.99,False,68,True,[eth/67 eth/68 snap/1],0x12062c84b0268ab92d0607538b80151276bf569e33d35d22400f702342bea2a5,2024-01-24T12:27:32+08:00,1654,1,Geth/v1.13.5-unstable-a3be3812-20231102/windows-amd64/go1.21.3,959f0f2df95431c864ce4623f4c91cb920ddaaef8ebe4d941bc863ab21e1a636,True,True
36672,58750003716598352816469,{[220 233 108 45] 0},145.224.124.107,False,68,True,[eth/67 eth/68 snap/1],0x8f36af004135a4bb60c9e9cd7e5743e05bbf550e38856b0a163987fa084ab9ac,2024-01-24T12:27:42+08:00,36672,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,9601f06272331516e1498243cbf5b9c1b57949558b30f82cd89b9a76c93c081a,True,True
55442,58750003716598352816469,{[220 233 108 45] 0},13.215.224.139,False,68,True,[eth/67 eth/68 snap/1],0x28a948ccab239d779699ab857d24edf290ddc84f19f93e0f739f6bf038bc7f74,2024-01-24T12:40:01+08:00,55442,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,ae0476b10e0978fe46a015e78bb300eeb66d64fab90f002db650b64bb5cda768,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},91.138.52.241,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x0da40f0c888108f4459734a4e71f3eca79d4748bcf731ce90cef2dada11687fa,2024-01-24T15:11:25+08:00,30303,1,Geth/v1.13.2-stable-dc34fe82/linux-amd64/go1.21.1,e0e35f8d082dce47d6d4a6816f9c6951e4cb4fdc9ba2a50e5f63c6de8a4622e4,True,True
36476,58750003716598352816469,{[220 233 108 45] 0},222.129.37.84,False,68,True,[eth/67 eth/68 snap/1],0x82c7cf200c36c543b65ce3a7ef1a10d1d6fe954cb037ae5231b0840d42c14dcb,2024-01-24T14:00:36+08:00,36476,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.0,4a48769ac0b00bd087c927df207df78f6254b9c6f42e2e1fb8e0b16f6d6b6f2d,True,True
34794,58750003716598352816469,{[220 233 108 45] 0},15.204.64.19,False,68,True,[eth/67 eth/68 snap/1],0x5eda45c6e46a10f79628e1ba9a25553f0d93c3ade9ea3b10a4d1b2254b7f3f15,2024-01-24T16:49:37+08:00,34794,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,3cddbf92647abb83dc2827008f251ee585f8798644750f6255083232fdd74dc1,True,True
30404,58750003716598352816469,{[220 233 108 45] 0},70.137.56.138,True,68,False,[eth/66 eth/67 eth/68 nodedata/1],0xce044792be20fdd3e23ce11708c2195c096924c750f8316b21f3abf64cee0789,2024-01-24T18:03:53+08:00,30404,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,220366c33fec4a1a2c1cd8ac05ecf085722cfb2672d6550c712c4eb16a25d3c5,True,True
56060,58750003716598352816469,{[220 233 108 45] 0},108.1.112.12,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xb4d30f6d71140dcee994a2b5988ae088a56f262ba8383318bfd76ad3e11783e0,2024-01-24T12:32:28+08:00,56060,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,600a4fab662483dba0c23b1909aecbc7afbc719a0b8160dc00f0110ff96cc63b,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},97.113.16.40,True,68,False,[eth/67 eth/68 snap/1],0x45aa43d0d7eba5744234c273fdfc7c642cb394f311ba74e2e6c26d33b498b058,2024-01-24T13:42:02+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,1209cf717208d343805c0e7cfa5cd63acbb5d5a0780a22fac42947eaacd67521,True,True
30309,58750003716598352816469,{[220 233 108 45] 0},65.108.233.239,True,68,False,[eth/67 eth/68 snap/1],0xedd70962f589c5638c0e02811a05f2d672d798def3af282a6874894c6f0c7ae9,2024-01-24T18:11:23+08:00,30309,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,3c9fb4c182b2a1bbace4524e8d52d11d4122d4b24961ad534f074a7270021e6b,True,True
38780,58750003716598352816469,{[220 233 108 45] 0},54.248.79.129,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x4b74c9ce8c3b56bccb646a91ea718d10c3605c219de61ed0396261bed747ad7f,2024-01-24T15:12:59+08:00,38780,1,Geth/v1.12.2-stable-bed84606/linux-amd64/go1.20.7,d8c491e0e9e279d619d38591976f97807761b82df2629fbdbb6860025b718775,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},34.134.243.47,True,68,False,[eth/66 eth/67 eth/68],0x932123bf49f6ffce68aac29820bda6028d3bf7aebbebd5fdc758dac9d1c81c46,2024-01-24T18:01:52+08:00,30303,1,Nethermind/v1.24.0+9c1d76b5/linux-x64/dotnet7.0.14,649801cfff5f3ad5278cd9860dc56a8111969c71fe0bd3cee1d925260714985f,True,True
59938,17179869184,{[252 100 236 4] 1150000},49.37.210.3,False,68,True,[eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T12:34:51+08:00,59938,1,Geth/v1.13.9-stable-dd938d10/windows-amd64/go1.21.5,8785ea3103cf84d0b8fd290b3a144fbdf40a9ebdc96e8ab068cf46198ce78be1,True,True
2116,58750003716598352816469,{[220 233 108 45] 0},185.218.108.236,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0x5e6d9623b2de9809be514d912b710f879d7d49b41b77990291c54c9828fbad8f,2024-01-24T12:33:33+08:00,2116,1,Nethermind/v1.25.3+e64bee70/linux-x64/dotnet8.0.1,7eca28b7658103a7514a467e225b78f00185de96850c4f3eb7027920fdc98034,True,True
30403,58750003716598352816469,{[220 233 108 45] 0},58.47.50.67,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xa80caa42473e7670a959beb70c1badd8001b9de1dbb471d4bb833ed45d87ed85,2024-01-24T12:41:25+08:00,30403,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,ea8c98115fc755d4e01674c4991c1b150473248f69a50d35baac047d81ff6bc3,True,True
30305,58750003716598352816469,{[220 233 108 45] 0},52.91.75.167,True,68,False,[eth/66 eth/67 eth/68],0x69c883b8ebb05a952fa9780e596734335f3907fcedbaff5dd70fe4c7e3644184,2024-01-24T14:41:16+08:00,30305,1,reth/v0.1.0-alpha.15-b78f223/x86_64-unknown-linux-gnu,3ea43543b7e85d95765c496b24a2f93ec5408cb21bae25aee689078b430265a9,True,True
46174,58750003716598352816469,{[220 233 108 45] 0},212.87.6.219,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0x84bd4976f299d9343a18a1088f1cec0dbcac72b6d51a6fc9b901921a55449fc6,2024-01-24T12:34:15+08:00,46174,1,Nethermind/v1.25.3+e64bee70/linux-x64/dotnet8.0.1,20b00e20c2ae9138a82600598d00e661c973c095670a6c719604e3d89362e2a2,True,True
34383,58750003716598352816469,{[220 233 108 45] 0},89.64.16.26,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0xe7bc995dbcc2bb78e13732f0414f78a8afe2059dd7d26ae3d43efd6d1178e25f,2024-01-24T12:34:15+08:00,34383,1,Nethermind/v1.25.1+e37c10db/linux-x64/dotnet8.0.1,801eeefff92c60bbbfed481dde8f863adad5499212a302e53f2561abb98cd2ab,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},68.61.254.225,True,68,False,[eth/67 eth/68 snap/1],0x46144cdf9f95694815cf0551c059b496dd81e397b4e776df2602baeaa7bb5be3,2024-01-24T16:41:17+08:00,30303,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,feccd5e73b4aaa762d5eb7c27131be4c640268daf0cf0ad659fe8412e31fb7ae,True,True
36830,58750003716598352816469,{[220 233 108 45] 0},139.180.218.230,False,68,True,[eth/68],0x1dbffde7d6cfd0f22b460db477fb29db25280f3a8f6257530612ec5fbc64742c,2024-01-24T18:11:34+08:00,36830,1,erigon/v2.57.0-4f6eda76/linux-amd64/go1.21.6,f18fceed16bf50e4034bd3e5c0d001bd96653781fc89e8565fc8d6752127b6dd,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},43.200.5.18,True,68,False,[eth/67 eth/68 snap/1],0x84feb8659544f8ac0667fafec3f802754aacedfd18a7b0f5b425c73297b06539,2024-01-24T13:03:03+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,e965817c67c96219261696234f38bb2586c3923367351d83cad3b4f74f0ba71d,True,True
8260,58750003716598352816469,{[220 233 108 45] 0},50.46.233.0,False,68,True,[eth/68],0x98d33dca0a20daec24580564aeef7e50adc6d5eab28ba3a05a03105393a856a1,2024-01-24T15:41:30+08:00,8260,1,erigon/v2.56.2-c9216ce1/linux-amd64/go1.20.12,f114a9b1efd5c1e0b073bc649d2cc0fd16730cecfb86e519eabd1a4f3647273f,True,True
